Year,Reporter,Partner,Sector Group,Export Value,Import Value,Total Trade Volume
2016,Philippines,United Arab Emirates,Sector_1,3197.4700000000003,3340.87,6538.34
2016,Philippines,United Arab Emirates,Sector_2,2862.9700000000003,2986.85,5849.82
2016,Philippines,United Arab Emirates,Sector_3,3005.13,3158.5299999999997,6163.66
2016,Philippines,United Arab Emirates,Sector_4,3096.4,2564.13,5660.530000000001
2016,Philippines,United Arab Emirates,Sector_5,3154.77,3645.17,6799.94
2016,Philippines,United Arab Emirates,Sector_6,3394.35,2876.67,6271.02
2016,Philippines,United Arab Emirates,Sector_7,2947.14,3338.64,6285.78
2016,Philippines,United Arab Emirates,Sector_8,3093.65,3140.1400000000003,6233.79
2016,Philippines,United States,Sector_1,3051.11,2971.56,6022.67
2016,Philippines,United States,Sector_2,3091.89,3198.92,6290.8099999999995
2016,Philippines,United States,Sector_3,3456.12,3094.11,6550.2300000000005
2016,Philippines,United States,Sector_4,3491.8,3601.96,7093.76
2016,Philippines,United States,Sector_5,2778.95,2841.0299999999997,5619.9800000000005
2016,Philippines,United States,Sector_6,3308.34,3382.49,6690.83
2016,Philippines,United States,Sector_7,3326.6,3373.51,6700.11
2016,Philippines,United States,Sector_8,2624.82,2848.52,5473.34
2016,Philippines,Vietnam,Sector_1,2899.76,2703.9700000000003,5603.73
2016,Philippines,Vietnam,Sector_2,2618.31,2502.69,5121.0
2016,Philippines,Vietnam,Sector_3,3169.29,2941.14,6110.43
2016,Philippines,Vietnam,Sector_4,2964.28,2808.48,5772.76
2016,Philippines,Vietnam,Sector_5,3276.7799999999997,3163.17,6439.95
2016,Philippines,Vietnam,Sector_6,2623.95,2756.95,5380.9
2016,Philippines,Vietnam,Sector_7,3196.8900000000003,3459.59,6656.48
2016,Philippines,Vietnam,Sector_8,3189.6,3648.02,6837.62
2016,Switzerland,Australia,Sector_1,3674.32,3490.22,7164.54
2016,Switzerland,Australia,Sector_2,2977.27,3096.09,6073.360000000001
2016,Switzerland,Australia,Sector_3,3051.31,2816.03,5867.34
2016,Switzerland,Australia,Sector_4,3307.18,2870.94,6178.12
2016,Switzerland,Australia,Sector_5,2658.16,2682.91,5341.07
2016,Switzerland,Australia,Sector_6,3724.6499999999996,3412.19,7136.84
2016,Switzerland,Australia,Sector_7,2456.23,2287.69,4743.92
2016,Switzerland,Australia,Sector_8,3175.57,2963.41,6138.98
2016,Switzerland,France,Sector_1,2746.24,2735.6400000000003,5481.88
2016,Switzerland,France,Sector_2,3061.04,3047.76,6108.8
2016,Switzerland,France,Sector_3,3203.2400000000002,3008.75,6211.99
2016,Switzerland,France,Sector_4,3061.22,3023.68,6084.9
2016,Switzerland,France,Sector_5,3138.7200000000003,2717.45,5856.17
2016,Switzerland,France,Sector_6,3842.2,3675.64,7517.84
2016,Switzerland,France,Sector_7,3328.34,3302.94,6631.28
2016,Switzerland,France,Sector_8,3015.2,2882.21,5897.41
2016,Switzerland,Germany,Sector_1,3061.83,3203.81,6265.64
2016,Switzerland,Germany,Sector_2,2960.36,3201.25,6161.61
2016,Switzerland,Germany,Sector_3,3476.1400000000003,3476.44,6952.58
2016,Switzerland,Germany,Sector_4,3510.07,3177.96,6688.03
2016,Switzerland,Germany,Sector_5,3189.34,2895.75,6085.09
2016,Switzerland,Germany,Sector_6,3066.75,3436.26,6503.01
2016,Switzerland,Germany,Sector_7,2431.71,2371.92,4803.63
2016,Switzerland,Germany,Sector_8,3111.2,3119.67,6230.87
2016,Switzerland,"Hong Kong, China",Sector_1,2932.8,2697.83,5630.63
2016,Switzerland,"Hong Kong, China",Sector_2,2439.56,2563.12,5002.68
2016,Switzerland,"Hong Kong, China",Sector_3,2691.1,2964.98,5656.08
2016,Switzerland,"Hong Kong, China",Sector_4,3086.04,3346.66,6432.7
2016,Switzerland,"Hong Kong, China",Sector_5,2639.4,2835.7799999999997,5475.18
2016,Switzerland,"Hong Kong, China",Sector_6,3021.26,2802.29,5823.55
2016,Switzerland,"Hong Kong, China",Sector_7,3006.68,3184.05,6190.73
2016,Switzerland,"Hong Kong, China",Sector_8,3586.1600000000003,3752.32,7338.48
2016,Switzerland,India,Sector_1,3003.47,3036.39,6039.86
2016,Switzerland,India,Sector_2,2677.63,2804.62,5482.25
2016,Switzerland,India,Sector_3,2652.13,2726.5299999999997,5378.66
2016,Switzerland,India,Sector_4,3407.17,3026.81,6433.98
2016,Switzerland,India,Sector_5,3185.76,3114.77,6300.530000000001
2016,Switzerland,India,Sector_6,3857.4700000000003,3535.42,7392.89
2016,Switzerland,India,Sector_7,2688.22,2629.76,5317.98
2016,Switzerland,India,Sector_8,2626.0699999999997,2985.6,5611.67
2016,Switzerland,Indonesia,Sector_1,3540.05,3826.73,7366.780000000001
2016,Switzerland,Indonesia,Sector_2,2804.94,2777.27,5582.21
2016,Switzerland,Indonesia,Sector_3,3514.84,3443.83,6958.67
2016,Switzerland,Indonesia,Sector_4,2829.94,2728.7,5558.639999999999
2016,Switzerland,Indonesia,Sector_5,2621.04,2586.87,5207.91
2016,Switzerland,Indonesia,Sector_6,3105.75,3487.17,6592.92
2016,Switzerland,Indonesia,Sector_7,2431.7200000000003,2449.7400000000002,4881.46
2016,Switzerland,Indonesia,Sector_8,3229.94,3060.28,6290.219999999999
2016,Switzerland,Japan,Sector_1,2451.88,2519.24,4971.12
2016,Switzerland,Japan,Sector_2,3018.84,2873.86,5892.7
2016,Switzerland,Japan,Sector_3,3261.1499999999996,2943.71,6204.860000000001
2016,Switzerland,Japan,Sector_4,2738.23,2888.54,5626.77
2016,Switzerland,Japan,Sector_5,3194.96,2861.18,6056.139999999999
2016,Switzerland,Japan,Sector_6,2958.54,2810.05,5768.59
2016,Switzerland,Japan,Sector_7,2225.27,2521.3599999999997,4746.63
2016,Switzerland,Japan,Sector_8,3372.5299999999997,3544.29,6916.82
2016,Switzerland,"Korea, Rep.",Sector_1,2509.9300000000003,2930.31,5440.24
2016,Switzerland,"Korea, Rep.",Sector_2,3055.26,2971.1400000000003,6026.4
2016,Switzerland,"Korea, Rep.",Sector_3,3120.82,2708.13,5828.95
2016,Switzerland,"Korea, Rep.",Sector_4,2354.55,2662.61,5017.16
2016,Switzerland,"Korea, Rep.",Sector_5,3007.31,3170.52,6177.83
2016,Switzerland,"Korea, Rep.",Sector_6,2656.94,2690.59,5347.53
2016,Switzerland,"Korea, Rep.",Sector_7,2956.34,2782.37,5738.71
2016,Switzerland,"Korea, Rep.",Sector_8,2980.94,2782.41,5763.35
2016,Switzerland,Malaysia,Sector_1,2490.94,2714.22,5205.16
2016,Switzerland,Malaysia,Sector_2,3068.1099999999997,2963.34,6031.45
2016,Switzerland,Malaysia,Sector_3,2829.04,2920.73,5749.77
2016,Switzerland,Malaysia,Sector_4,2949.18,2858.08,5807.26
2016,Switzerland,Malaysia,Sector_5,2718.28,2721.7,5439.98
2016,Switzerland,Malaysia,Sector_6,3380.6600000000003,3554.3900000000003,6935.05
2016,Switzerland,Malaysia,Sector_7,2754.77,2747.07,5501.84
2016,Switzerland,Malaysia,Sector_8,3229.67,3326.19,6555.86
2016,Switzerland,Netherlands,Sector_1,3008.42,2838.98,5847.4
2016,Switzerland,Netherlands,Sector_2,3216.4,3623.83,6840.23
2016,Switzerland,Netherlands,Sector_3,3442.39,3211.3900000000003,6653.78
2016,Switzerland,Netherlands,Sector_4,3809.38,4131.95,7941.329999999999
2016,Switzerland,Netherlands,Sector_5,3022.02,3172.14,6194.16
2016,Switzerland,Netherlands,Sector_6,3670.4300000000003,3320.69,6991.12
2016,Switzerland,Netherlands,Sector_7,2770.61,2647.11,5417.72
2016,Switzerland,Netherlands,Sector_8,2837.92,2871.59,5709.51
2016,Switzerland,Philippines,Sector_1,2704.55,2639.02,5343.57
2016,Switzerland,Philippines,Sector_2,3207.62,3496.82,6704.4400000000005
2016,Switzerland,Philippines,Sector_3,2902.04,2723.67,5625.71
2016,Switzerland,Philippines,Sector_4,3081.34,2847.89,5929.23
2016,Switzerland,Philippines,Sector_5,3037.76,2704.37,5742.13
2016,Switzerland,Philippines,Sector_6,3051.29,2791.16,5842.45
2016,Switzerland,Philippines,Sector_7,3064.69,3387.05,6451.74
2016,Switzerland,Philippines,Sector_8,3140.1,3093.09,6233.19
2016,Switzerland,Switzerland,Sector_1,2518.68,2610.56,5129.24
2016,Switzerland,Switzerland,Sector_2,2764.79,2908.42,5673.21
2016,Switzerland,Switzerland,Sector_3,2431.5099999999998,2386.4700000000003,4817.9800000000005
2016,Switzerland,Switzerland,Sector_4,2654.08,3076.04,5730.12
2016,Switzerland,Switzerland,Sector_5,3031.8900000000003,2958.46,5990.35
2016,Switzerland,Switzerland,Sector_6,2566.67,2860.92,5427.59
2016,Switzerland,Switzerland,Sector_7,2983.31,3004.73,5988.04
2016,Switzerland,Switzerland,Sector_8,2260.9300000000003,2352.86,4613.79
2016,Switzerland,Thailand,Sector_1,2290.43,2434.55,4724.98
2016,Switzerland,Thailand,Sector_2,3089.58,3026.38,6115.96
2016,Switzerland,Thailand,Sector_3,3122.86,3434.3,6557.16
2016,Switzerland,Thailand,Sector_4,2992.24,2584.62,5576.860000000001
2016,Switzerland,Thailand,Sector_5,2763.3,2557.16,5320.46
2016,Switzerland,Thailand,Sector_6,2801.54,2741.1,5542.639999999999
2016,Switzerland,Thailand,Sector_7,2682.91,2849.0699999999997,5531.98
2016,Switzerland,Thailand,Sector_8,2758.3900000000003,2671.46,5429.85
2016,Switzerland,United Arab Emirates,Sector_1,3394.4300000000003,3477.01,6871.4400000000005
2016,Switzerland,United Arab Emirates,Sector_2,2985.41,2986.41,5971.82
2016,Switzerland,United Arab Emirates,Sector_3,3069.35,3103.21,6172.5599999999995
2016,Switzerland,United Arab Emirates,Sector_4,3251.28,3229.81,6481.09
2016,Switzerland,United Arab Emirates,Sector_5,2849.01,2820.3199999999997,5669.33
2016,Switzerland,United Arab Emirates,Sector_6,3198.17,3217.52,6415.6900000000005
2016,Switzerland,United Arab Emirates,Sector_7,3095.81,2995.77,6091.58
2016,Switzerland,United Arab Emirates,Sector_8,2846.1,2657.38,5503.48
2016,Switzerland,United States,Sector_1,3256.21,3283.59,6539.8
2016,Switzerland,United States,Sector_2,3825.8199999999997,3828.05,7653.87
2016,Switzerland,United States,Sector_3,2810.39,2627.04,5437.43
2016,Switzerland,United States,Sector_4,2891.17,3072.48,5963.65
2016,Switzerland,United States,Sector_5,3168.0099999999998,3079.23,6247.24
2016,Switzerland,United States,Sector_6,2377.46,2310.98,4688.4400000000005
2016,Switzerland,United States,Sector_7,3604.91,3262.2200000000003,6867.13
2016,Switzerland,United States,Sector_8,3409.44,2772.67,6182.110000000001
2016,Switzerland,Vietnam,Sector_1,3120.33,3198.46,6318.79
2016,Switzerland,Vietnam,Sector_2,3150.52,3278.48,6429.0
2016,Switzerland,Vietnam,Sector_3,2937.15,3080.99,6018.139999999999
2016,Switzerland,Vietnam,Sector_4,2581.05,2386.75,4967.8
2016,Switzerland,Vietnam,Sector_5,2636.02,2878.59,5514.610000000001
2016,Switzerland,Vietnam,Sector_6,2774.34,2594.54,5368.88
2016,Switzerland,Vietnam,Sector_7,3131.07,3196.16,6327.23
2016,Switzerland,Vietnam,Sector_8,3080.1499999999996,3426.26,6506.41
2016,Thailand,Australia,Sector_1,2613.08,2576.7200000000003,5189.799999999999
2016,Thailand,Australia,Sector_2,3086.15,2954.8900000000003,6041.04
2016,Thailand,Australia,Sector_3,3548.11,3648.37,7196.48
2016,Thailand,Australia,Sector_4,2659.63,2741.3,5400.93
2016,Thailand,Australia,Sector_5,2720.6,2524.88,5245.48
2016,Thailand,Australia,Sector_6,3105.3,3430.31,6535.610000000001
2016,Thailand,Australia,Sector_7,2500.44,2762.25,5262.69
2016,Thailand,Australia,Sector_8,3069.92,3325.2200000000003,6395.139999999999
2016,Thailand,France,Sector_1,3295.0,3172.74,6467.74
2016,Thailand,France,Sector_2,3390.2200000000003,3411.86,6802.08
2016,Thailand,France,Sector_3,3060.35,3142.33,6202.68
2016,Thailand,France,Sector_4,2493.5699999999997,2576.69,5070.26
2016,Thailand,France,Sector_5,3152.73,3104.25,6256.98
2016,Thailand,France,Sector_6,3009.69,2665.89,5675.58
2016,Thailand,France,Sector_7,3763.11,3539.2299999999996,7302.34
2016,Thailand,France,Sector_8,3224.6099999999997,2905.56,6130.17
2016,Thailand,Germany,Sector_1,3145.5299999999997,3468.07,6613.6
2016,Thailand,Germany,Sector_2,3273.81,2900.0699999999997,6173.88
2016,Thailand,Germany,Sector_3,2648.92,2857.39,5506.3099999999995
2016,Thailand,Germany,Sector_4,2996.64,3168.91,6165.55
2016,Thailand,Germany,Sector_5,3455.16,3625.2299999999996,7080.389999999999
2016,Thailand,Germany,Sector_6,3002.65,3239.21,6241.860000000001
2016,Thailand,Germany,Sector_7,2878.09,2734.24,5612.33
2016,Thailand,Germany,Sector_8,3658.31,3406.94,7065.25
2016,Thailand,"Hong Kong, China",Sector_1,3221.19,3074.7799999999997,6295.969999999999
2016,Thailand,"Hong Kong, China",Sector_2,3071.42,3421.13,6492.55
2016,Thailand,"Hong Kong, China",Sector_3,3081.08,2570.01,5651.09
2016,Thailand,"Hong Kong, China",Sector_4,3779.74,3973.2,7752.94
2016,Thailand,"Hong Kong, China",Sector_5,2823.55,3111.2200000000003,5934.77
2016,Thailand,"Hong Kong, China",Sector_6,2781.34,2532.41,5313.75
2016,Thailand,"Hong Kong, China",Sector_7,2720.62,2569.65,5290.27
2016,Thailand,"Hong Kong, China",Sector_8,3318.41,3434.57,6752.9800000000005
2016,Thailand,India,Sector_1,2428.07,2513.75,4941.82
2016,Thailand,India,Sector_2,3211.73,3461.4900000000002,6673.219999999999
2016,Thailand,India,Sector_3,3264.76,3327.79,6592.55
2016,Thailand,India,Sector_4,3248.99,2992.34,6241.33
2016,Thailand,India,Sector_5,3434.7,3336.72,6771.42
2016,Thailand,India,Sector_6,3431.21,2917.46,6348.67
2016,Thailand,India,Sector_7,2783.76,3160.26,5944.02
2016,Thailand,India,Sector_8,2615.76,2908.39,5524.15
2016,Thailand,Indonesia,Sector_1,3008.0899999999997,3054.96,6063.05
2016,Thailand,Indonesia,Sector_2,3198.22,3450.3900000000003,6648.610000000001
2016,Thailand,Indonesia,Sector_3,2934.57,2843.7599999999998,5778.33
2016,Thailand,Indonesia,Sector_4,3296.61,3726.0699999999997,7022.68
2016,Thailand,Indonesia,Sector_5,1957.51,2232.8199999999997,4190.33
2016,Thailand,Indonesia,Sector_6,3203.29,2996.06,6199.35
2016,Thailand,Indonesia,Sector_7,2915.27,3229.29,6144.5599999999995
2016,Thailand,Indonesia,Sector_8,3597.74,2840.45,6438.19
2016,Thailand,Japan,Sector_1,3071.37,2944.83,6016.2
2016,Thailand,Japan,Sector_2,2703.55,2781.21,5484.76
2016,Thailand,Japan,Sector_3,2659.3199999999997,2587.08,5246.4
2016,Thailand,Japan,Sector_4,2429.99,2591.38,5021.37
2016,Thailand,Japan,Sector_5,2760.5299999999997,2929.77,5690.3
2016,Thailand,Japan,Sector_6,2778.9,2357.84,5136.74
2016,Thailand,Japan,Sector_7,3248.89,2534.68,5783.57
2016,Thailand,Japan,Sector_8,2980.02,3132.3,6112.32
2016,Thailand,"Korea, Rep.",Sector_1,3288.34,3705.47,6993.81
2016,Thailand,"Korea, Rep.",Sector_2,3104.32,3206.67,6310.99
2016,Thailand,"Korea, Rep.",Sector_3,3353.5299999999997,3012.31,6365.84
2016,Thailand,"Korea, Rep.",Sector_4,3461.05,3629.45,7090.5
2016,Thailand,"Korea, Rep.",Sector_5,2441.71,2691.96,5133.67
2016,Thailand,"Korea, Rep.",Sector_6,2785.6,2769.81,5555.41
2016,Thailand,"Korea, Rep.",Sector_7,2822.44,2973.21,5795.650000000001
2016,Thailand,"Korea, Rep.",Sector_8,2600.3,2517.57,5117.87
2016,Thailand,Malaysia,Sector_1,2581.63,2944.25,5525.88
2016,Thailand,Malaysia,Sector_2,3225.3999999999996,3444.45,6669.85
2016,Thailand,Malaysia,Sector_3,3505.54,3104.58,6610.12
2016,Thailand,Malaysia,Sector_4,3053.27,2970.68,6023.95
2016,Thailand,Malaysia,Sector_5,3284.9300000000003,3646.5499999999997,6931.48
2016,Thailand,Malaysia,Sector_6,2939.01,2826.9,5765.91
2016,Thailand,Malaysia,Sector_7,3068.17,2940.58,6008.75
2016,Thailand,Malaysia,Sector_8,2080.19,2148.8199999999997,4229.01
2016,Thailand,Netherlands,Sector_1,2135.62,2273.37,4408.99
2016,Thailand,Netherlands,Sector_2,2909.97,2807.25,5717.219999999999
2016,Thailand,Netherlands,Sector_3,2845.9700000000003,2965.87,5811.84
2016,Thailand,Netherlands,Sector_4,3056.91,3381.34,6438.25
2016,Thailand,Netherlands,Sector_5,3041.38,2744.8199999999997,5786.2
2016,Thailand,Netherlands,Sector_6,3424.44,3705.32,7129.76
2016,Thailand,Netherlands,Sector_7,3151.31,2595.02,5746.33
2016,Thailand,Netherlands,Sector_8,3102.3,2677.68,5779.98
2016,Thailand,Philippines,Sector_1,2912.36,3175.8199999999997,6088.18
2016,Thailand,Philippines,Sector_2,3114.14,2791.7,5905.84
2016,Thailand,Philippines,Sector_3,2625.34,3112.9,5738.24
2016,Thailand,Philippines,Sector_4,3264.7,2873.16,6137.860000000001
2016,Thailand,Philippines,Sector_5,3302.0499999999997,3075.88,6377.93
2016,Thailand,Philippines,Sector_6,4100.36,3825.25,7925.61
2016,Thailand,Philippines,Sector_7,2539.5,2698.23,5237.73
2016,Thailand,Philippines,Sector_8,3772.29,3551.5299999999997,7323.82
2016,Thailand,Switzerland,Sector_1,3114.75,3321.01,6435.76
2016,Thailand,Switzerland,Sector_2,3189.69,3494.24,6683.93
2016,Thailand,Switzerland,Sector_3,3586.39,3798.84,7385.23
2016,Thailand,Switzerland,Sector_4,3197.27,3307.98,6505.25
2016,Thailand,Switzerland,Sector_5,3272.45,3002.42,6274.87
2016,Thailand,Switzerland,Sector_6,2732.5299999999997,2470.63,5203.16
2016,Thailand,Switzerland,Sector_7,3037.99,2607.99,5645.98
2016,Thailand,Switzerland,Sector_8,3160.17,3370.97,6531.14
2016,Thailand,Thailand,Sector_1,2910.44,3062.06,5972.5
2016,Thailand,Thailand,Sector_2,3379.37,3185.94,6565.3099999999995
2016,Thailand,Thailand,Sector_3,2712.74,2951.57,5664.31
2016,Thailand,Thailand,Sector_4,2956.5699999999997,2916.48,5873.05
2016,Thailand,Thailand,Sector_5,3179.6,3274.87,6454.469999999999
2016,Thailand,Thailand,Sector_6,1999.6,2394.84,4394.4400000000005
2016,Thailand,Thailand,Sector_7,3355.08,2742.46,6097.54
2016,Thailand,Thailand,Sector_8,3637.1800000000003,3544.5,7181.68
2016,Thailand,United Arab Emirates,Sector_1,2861.4700000000003,2995.4,5856.87
2016,Thailand,United Arab Emirates,Sector_2,2929.62,3037.62,5967.24
2016,Thailand,United Arab Emirates,Sector_3,3802.1899999999996,3285.79,7087.98
2016,Thailand,United Arab Emirates,Sector_4,3111.19,3093.09,6204.280000000001
2016,Thailand,United Arab Emirates,Sector_5,2903.63,2970.06,5873.69
2016,Thailand,United Arab Emirates,Sector_6,3176.64,3225.82,6402.46
2016,Thailand,United Arab Emirates,Sector_7,2962.42,3015.14,5977.5599999999995
2016,Thailand,United Arab Emirates,Sector_8,3022.94,3051.09,6074.030000000001
2016,Thailand,United States,Sector_1,2916.8100000000004,2833.65,5750.46
2016,Thailand,United States,Sector_2,3566.75,2909.31,6476.0599999999995
2016,Thailand,United States,Sector_3,3361.23,3032.49,6393.72
2016,Thailand,United States,Sector_4,2390.72,2739.61,5130.33
2016,Thailand,United States,Sector_5,3046.8,3373.75,6420.55
2016,Thailand,United States,Sector_6,2551.63,2775.0,5326.63
2016,Thailand,United States,Sector_7,3019.27,2963.33,5982.6
2016,Thailand,United States,Sector_8,3240.2200000000003,3293.27,6533.49
2016,Thailand,Vietnam,Sector_1,3352.82,3125.91,6478.7300000000005
2016,Thailand,Vietnam,Sector_2,2641.34,2621.58,5262.92
2016,Thailand,Vietnam,Sector_3,3381.32,3310.55,6691.87
2016,Thailand,Vietnam,Sector_4,2630.62,2842.66,5473.28
2016,Thailand,Vietnam,Sector_5,3428.97,3573.7400000000002,7002.71
2016,Thailand,Vietnam,Sector_6,2832.25,3362.36,6194.61
2016,Thailand,Vietnam,Sector_7,2937.55,2737.26,5674.81
2016,Thailand,Vietnam,Sector_8,3339.2,3568.98,6908.18
2016,United Arab Emirates,Australia,Sector_1,2935.15,2879.58,5814.73
2016,United Arab Emirates,Australia,Sector_2,3174.02,3292.51,6466.53
2016,United Arab Emirates,Australia,Sector_3,2984.7200000000003,2981.62,5966.34
2016,United Arab Emirates,Australia,Sector_4,2729.82,2901.59,5631.41
2016,United Arab Emirates,Australia,Sector_5,2954.91,2995.0,5949.91
2016,United Arab Emirates,Australia,Sector_6,3265.39,3156.73,6422.12
2016,United Arab Emirates,Australia,Sector_7,2669.8199999999997,2781.4,5451.22
2016,United Arab Emirates,Australia,Sector_8,2558.67,2719.61,5278.28
2016,United Arab Emirates,France,Sector_1,2838.85,3297.33,6136.18
2016,United Arab Emirates,France,Sector_2,2537.5,3001.0299999999997,5538.53
2016,United Arab Emirates,France,Sector_3,3604.8,3405.2799999999997,7010.08
2016,United Arab Emirates,France,Sector_4,3443.95,3356.5299999999997,6800.4800000000005
2016,United Arab Emirates,France,Sector_5,3380.26,3228.4700000000003,6608.73
2016,United Arab Emirates,France,Sector_6,3164.96,3168.98,6333.94
2016,United Arab Emirates,France,Sector_7,2739.15,2907.12,5646.27
2016,United Arab Emirates,France,Sector_8,3493.0299999999997,3549.19,7042.219999999999
2016,United Arab Emirates,Germany,Sector_1,3008.65,3067.84,6076.49
2016,United Arab Emirates,Germany,Sector_2,3317.94,3527.11,6845.05
2016,United Arab Emirates,Germany,Sector_3,2936.81,3107.5,6044.3099999999995
2016,United Arab Emirates,Germany,Sector_4,2336.27,2579.05,4915.32
2016,United Arab Emirates,Germany,Sector_5,2765.4700000000003,2675.24,5440.71
2016,United Arab Emirates,Germany,Sector_6,2228.4,2558.9700000000003,4787.370000000001
2016,United Arab Emirates,Germany,Sector_7,3211.0699999999997,2805.63,6016.7
2016,United Arab Emirates,Germany,Sector_8,2654.49,2537.42,5191.91
2016,United Arab Emirates,"Hong Kong, China",Sector_1,2948.58,2827.54,5776.12
2016,United Arab Emirates,"Hong Kong, China",Sector_2,2976.46,3139.31,6115.77
2016,United Arab Emirates,"Hong Kong, China",Sector_3,2499.57,2840.13,5339.7
2016,United Arab Emirates,"Hong Kong, China",Sector_4,2992.12,2912.95,5905.07
2016,United Arab Emirates,"Hong Kong, China",Sector_5,3248.7400000000002,2657.26,5906.0
2016,United Arab Emirates,"Hong Kong, China",Sector_6,3050.9300000000003,3220.62,6271.55
2016,United Arab Emirates,"Hong Kong, China",Sector_7,2906.39,3249.25,6155.639999999999
2016,United Arab Emirates,"Hong Kong, China",Sector_8,3137.92,2971.82,6109.74
2016,United Arab Emirates,India,Sector_1,3388.92,3488.8199999999997,6877.74
2016,United Arab Emirates,India,Sector_2,3031.56,3529.9,6561.46
2016,United Arab Emirates,India,Sector_3,3608.23,3153.74,6761.97
2016,United Arab Emirates,India,Sector_4,3640.7799999999997,3692.25,7333.03
2016,United Arab Emirates,India,Sector_5,3378.22,3181.48,6559.7
2016,United Arab Emirates,India,Sector_6,2717.9700000000003,2854.17,5572.14
2016,United Arab Emirates,India,Sector_7,3211.42,3708.06,6919.4800000000005
2016,United Arab Emirates,India,Sector_8,2583.02,2510.01,5093.030000000001
2016,United Arab Emirates,Indonesia,Sector_1,3321.98,3120.33,6442.3099999999995
2016,United Arab Emirates,Indonesia,Sector_2,2638.12,2823.33,5461.45
2016,United Arab Emirates,Indonesia,Sector_3,3037.0,3064.21,6101.21
