"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL"
583000209,20160926,201609,2016,2016.7288,"USACVL","CALIFORNIA","USA",NA,NA,NA,NA,"CVL",NA,NA,"USA","SAN FRANCISCO","USA",NA,NA,NA,NA,NA,NA,NA,1,"190","190","19",4,-10,12,2,12,-8.16326530612245,3,"Los Angeles, California, United States","US","USCA",34.0522,-118.244,1662328,3,"San Francisco, California, United States","US","USCA",37.7749,-122.419,277593,3,"San Francisco, California, United States","US","USCA",37.7749,-122.419,277593,20160926,"http://www.sfgate.com/news/crime/article/3-year-old-girl-shot-and-killed-in-Northern-9289233.php"
583000210,20160926,201609,2016,2016.7288,"USACVL","UNITED STATES","USA",NA,NA,NA,NA,"CVL",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"193","193","19",4,-10,2,1,2,-5.10204081632653,3,"East Garfield Park, Illinois, United States","US","USIL",41.8809,-87.7028,1772861,3,"East Garfield Park, Illinois, United States","US","USIL",41.8809,-87.7028,1772861,3,"East Garfield Park, Illinois, United States","US","USIL",41.8809,-87.7028,1772861,20160926,"http://homicides.suntimes.com/2016/09/26/jewneus-clifford-wilson-found-shot-to-death-early-saturday-in-east-garfield-park/"
583000211,20160926,201609,2016,2016.7288,"USACVL","UNITED STATES","USA",NA,NA,NA,NA,"CVL",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"193","193","19",4,-10,2,1,2,-6.19469026548673,3,"Englewood, Illinois, United States","US","USIL",41.7798,-87.6459,408028,3,"Englewood, Illinois, United States","US","USIL",41.7798,-87.6459,408028,3,"Englewood, Illinois, United States","US","USIL",41.7798,-87.6459,408028,20160926,"http://homicides.suntimes.com/2016/09/26/nathan-watson-shot-to-death-while-looking-at-a-vehicle-on-the-street-in-englewood/"
583000281,20160926,201609,2016,2016.7288,"USAJUD","UNITED STATES","USA",NA,NA,NA,NA,"JUD",NA,NA,"USAGOV","UNITED STATES","USA",NA,NA,NA,NA,"GOV",NA,NA,1,"112","112","11",3,-2,2,1,2,-2.4822695035461,2,"New York, United States","US","USNY",42.1497,-74.9384,NA,2,"New York, United States","US","USNY",42.1497,-74.9384,NA,2,"New York, United States","US","USNY",42.1497,-74.9384,NA,20160926,"http://www.lohud.com/story/news/politics/politics-on-the-hudson/2016/09/26/nys-economic-money-lacks-oversight-group-says/91112828/"
583000295,20160926,201609,2016,2016.7288,"VNM","VIETNAM","VNM",NA,NA,NA,NA,NA,NA,NA,"IDN","INDONESIA","IDN",NA,NA,NA,NA,NA,NA,NA,0,"120","120","12",3,-4,2,1,2,-6.56167979002625,4,"Antara, Aceh, Indonesia","ID","ID01",3.5292,99.0184,10119106,4,"Antara, Aceh, Indonesia","ID","ID01",3.5292,99.0184,10119106,1,"Vietnam, Republic Of","VM","VM",16,106,NA,20160926,"http://www.antaranews.com/en/news/106910/indonesia-asks-for-extradition-of-eight-citizens-from-vietnam"
583000296,20160926,201609,2016,2016.7288,"VNM","VIETNAMESE","VNM",NA,NA,NA,NA,NA,NA,NA,"IDN","INDONESIAN","IDN",NA,NA,NA,NA,NA,NA,NA,0,"120","120","12",3,-4,1,1,1,-6.56167979002625,4,"Antara, Aceh, Indonesia","ID","ID01",3.5292,99.0184,10119106,1,"Malaysia","MY","MY",2.5,112.5,NA,1,"Vietnam, Republic Of","VM","VM",16,106,NA,20160926,"http://www.antaranews.com/en/news/106910/indonesia-asks-for-extradition-of-eight-citizens-from-vietnam"
583000297,20160926,201609,2016,2016.7288,"VNM","VIETNAMESE","VNM",NA,NA,NA,NA,NA,NA,NA,"IDN","INDONESIAN","IDN",NA,NA,NA,NA,NA,NA,NA,0,"120","120","12",3,-4,1,1,1,-6.56167979002625,1,"Vietnam, Republic Of","VM","VM",16,106,NA,4,"Antara, Aceh, Indonesia","ID","ID01",3.5292,99.0184,10119106,4,"Antara, Aceh, Indonesia","ID","ID01",3.5292,99.0184,10119106,20160926,"http://www.antaranews.com/en/news/106910/indonesia-asks-for-extradition-of-eight-citizens-from-vietnam"
583000298,20160926,201609,2016,2016.7288,"VNM","VIETNAMESE","VNM",NA,NA,NA,NA,NA,NA,NA,"IDN","INDONESIAN","IDN",NA,NA,NA,NA,NA,NA,NA,0,"120","120","12",3,-4,4,1,4,-6.56167979002625,1,"Vietnam, Republic Of","VM","VM",16,106,NA,4,"Antara, Aceh, Indonesia","ID","ID01",3.5292,99.0184,10119106,1,"Vietnam, Republic Of","VM","VM",16,106,NA,20160926,"http://www.antaranews.com/en/news/106910/indonesia-asks-for-extradition-of-eight-citizens-from-vietnam"
583000299,20160926,201609,2016,2016.7288,"VNM","VIETNAMESE","VNM",NA,NA,NA,NA,NA,NA,NA,"MYS","MALAYSIAN","MYS",NA,NA,NA,NA,NA,NA,NA,0,"120","120","12",3,-4,1,1,1,-6.56167979002625,4,"Antara, Aceh, Indonesia","ID","ID01",3.5292,99.0184,10119106,1,"Malaysia","MY","MY",2.5,112.5,NA,1,"Vietnam, Republic Of","VM","VM",16,106,NA,20160926,"http://www.antaranews.com/en/news/106910/indonesia-asks-for-extradition-of-eight-citizens-from-vietnam"
583000300,20160926,201609,2016,2016.7288,"VNM","VIETNAMESE","VNM",NA,NA,NA,NA,NA,NA,NA,"MYS","MALAYSIAN","MYS",NA,NA,NA,NA,NA,NA,NA,0,"120","120","12",3,-4,1,1,1,-6.56167979002625,1,"Vietnam, Republic Of","VM","VM",16,106,NA,1,"Malaysia","MY","MY",2.5,112.5,NA,4,"Antara, Aceh, Indonesia","ID","ID01",3.5292,99.0184,10119106,20160926,"http://www.antaranews.com/en/news/106910/indonesia-asks-for-extradition-of-eight-citizens-from-vietnam"
583000301,20160926,201609,2016,2016.7288,"VNM","VIETNAM","VNM",NA,NA,NA,NA,NA,NA,NA,"MYSGOV","MALAYSIA","MYS",NA,NA,NA,NA,"GOV",NA,NA,0,"120","120","12",3,-4,2,1,2,-6.56167979002625,4,"Antara, Aceh, Indonesia","ID","ID01",3.5292,99.0184,10119106,4,"Antara, Aceh, Indonesia","ID","ID01",3.5292,99.0184,10119106,1,"Vietnam, Republic Of","VM","VM",16,106,NA,20160926,"http://www.antaranews.com/en/news/106910/indonesia-asks-for-extradition-of-eight-citizens-from-vietnam"
583000302,20160926,201609,2016,2016.7288,"VNM","VIETNAMESE","VNM",NA,NA,NA,NA,NA,NA,NA,"MYSGOV","MALAYSIAN","MYS",NA,NA,NA,NA,"GOV",NA,NA,0,"120","120","12",3,-4,4,1,4,-6.56167979002625,1,"Vietnam, Republic Of","VM","VM",16,106,NA,1,"Malaysia","MY","MY",2.5,112.5,NA,1,"Vietnam, Republic Of","VM","VM",16,106,NA,20160926,"http://www.antaranews.com/en/news/106910/indonesia-asks-for-extradition-of-eight-citizens-from-vietnam"
582953694,20160926,201609,2016,2016.7288,"AUS","AUSTRALIA","AUS",NA,NA,NA,NA,NA,NA,NA,"DEU","BRUNSWICK","DEU",NA,NA,NA,NA,NA,NA,NA,1,"190","190","19",4,-10,20,4,20,-4.72186191160843,4,"Melbourne, Victoria, Australia","AS","AS07",-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia","AS","AS07",-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia","AS","AS07",-37.8167,144.967,-1586844,20160926,"http://www.perthnow.com.au/lifestyle/jill-meaghers-murder-new-documentary-shows-exactly-how-they-caught-adrian-bayley/news-story/92af60bc621038a27e5b5016bb9c25fc?nk=30265a8648064db33e212d8a58d9650a-1474922018"
582954638,20160926,201609,2016,2016.7288,"JPN","JAPANESE","JPN",NA,NA,NA,NA,NA,NA,NA,"CHN","CHINESE","CHN",NA,NA,NA,NA,NA,NA,NA,1,"114","114","11",3,-2,7,1,7,-0.72150072150072,4,"South China Sea, Brunei (general), Brunei","BX","BX00",15,115,-1337919,4,"South China Sea, Brunei (general), Brunei","BX","BX00",15,115,-1337919,4,"South China Sea, Brunei (general), Brunei","BX","BX00",15,115,-1337919,20160926,"http://seapowermagazine.org/stories/20160926-coop.html"
582954639,20160926,201609,2016,2016.7288,"JPN","JAPANESE","JPN",NA,NA,NA,NA,NA,NA,NA,"CHN","CHINESE","CHN",NA,NA,NA,NA,NA,NA,NA,1,"114","114","11",3,-2,1,1,1,-0.72150072150072,1,"Australia","AS","AS",-27,133,NA,4,"Beijing, Beijing, China","CH","CH22",39.9289,116.388,-1898541,1,"Australia","AS","AS",-27,133,NA,20160926,"http://seapowermagazine.org/stories/20160926-coop.html"
582954877,20160926,201609,2016,2016.7288,"MNCJPNJUD","HONDA","JPN",NA,NA,NA,NA,"MNC","JUD",NA,"MNCJPN","HONDA","JPN",NA,NA,NA,NA,"MNC",NA,NA,0,"112","112","11",3,-2,6,1,6,-4.49308755760369,2,"California, United States","US","USCA",36.17,-119.746,NA,2,"California, United States","US","USCA",36.17,-119.746,NA,2,"California, United States","US","USCA",36.17,-119.746,NA,20160926,"http://www.courthousenews.com/2016/09/23/pol-says-opponent-stole-key-donor-information.htm"
582954896,20160926,201609,2016,2016.7288,"MNCUSAMED","GOOGLE","USA",NA,NA,NA,NA,"MNC","MED",NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"111","111","11",3,-2,4,1,4,-6.0702875399361,3,"Mountain View, California, United States","US","USCA",34.5064,-117.359,246299,3,"Mountain View, California, United States","US","USCA",34.5064,-117.359,246299,3,"Mountain View, California, United States","US","USCA",34.5064,-117.359,246299,20160926,"http://www.theverge.com/2016/9/26/13062214/google-self-driving-car-crash-accident-fault"
582954976,20160926,201609,2016,2016.7288,"PHL","PHILIPPINE","PHL",NA,NA,NA,NA,NA,NA,NA,"AUS","AUSTRALIA","AUS",NA,NA,NA,NA,NA,NA,NA,0,"111","111","11",3,-2,8,4,8,-3.57146063144164,4,"Philippine, Benguet, Philippines","RP","RP10",16.45,120.55,-2445611,4,"South China Sea, Brunei (general), Brunei","BX","BX00",15,115,-1337919,4,"Philippine, Benguet, Philippines","RP","RP10",16.45,120.55,-2445611,20160926,"http://news.findlaw.com/apnews/b4e5928e23e945a083f773b1e2ca1a98"
582954977,20160926,201609,2016,2016.7288,"PHL","PHILIPPINE","PHL",NA,NA,NA,NA,NA,NA,NA,"AUS","AUSTRALIA","AUS",NA,NA,NA,NA,NA,NA,NA,0,"111","111","11",3,-2,8,4,8,-3.57146063144164,4,"Philippine, Benguet, Philippines","RP","RP10",16.45,120.55,-2445611,1,"Australia","AS","AS",-27,133,NA,4,"Philippine, Benguet, Philippines","RP","RP10",16.45,120.55,-2445611,20160926,"http://news.findlaw.com/apnews/b4e5928e23e945a083f773b1e2ca1a98"
582955483,20160926,201609,2016,2016.7288,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"MNCUSA","DISNEY","USA",NA,NA,NA,NA,"MNC",NA,NA,1,"120","120","12",3,-4,8,2,8,-0.121359223300971,2,"New York, United States","US","USNY",42.1497,-74.9384,NA,2,"New York, United States","US","USNY",42.1497,-74.9384,NA,2,"New York, United States","US","USNY",42.1497,-74.9384,NA,20160926,"http://www.alan.com/2016/09/26/disney-possible-bid-for-twitter/"
582955493,20160926,201609,2016,2016.7288,"USA","WASHINGTON","USA",NA,NA,NA,NA,NA,NA,NA,"PHL","PHILIPPINE","PHL",NA,NA,NA,NA,NA,NA,NA,0,"112","112","11",3,-2,2,2,2,-3.48779072250683,4,"Philippine, Benguet, Philippines","RP","RP10",16.45,120.55,-2445611,4,"Philippine, Benguet, Philippines","RP","RP10",16.45,120.55,-2445611,4,"Philippine, Benguet, Philippines","RP","RP10",16.45,120.55,-2445611,20160926,"http://news.findlaw.com/apnews/b4e5928e23e945a083f773b1e2ca1a98"
582955494,20160926,201609,2016,2016.7288,"USA","WASHINGTON","USA",NA,NA,NA,NA,NA,NA,NA,"PHL","PHILIPPINE","PHL",NA,NA,NA,NA,NA,NA,NA,0,"112","112","11",3,-2,6,4,6,-3.57146063144164,3,"Washington, District of Columbia, United States","US","USDC",38.8951,-77.0364,531871,4,"Philippine, Benguet, Philippines","RP","RP10",16.45,120.55,-2445611,4,"Philippine, Benguet, Philippines","RP","RP10",16.45,120.55,-2445611,20160926,"http://news.findlaw.com/apnews/b4e5928e23e945a083f773b1e2ca1a98"
582955531,20160926,201609,2016,2016.7288,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"USACOP","UNITED STATES","USA",NA,NA,NA,NA,"COP",NA,NA,1,"193","193","19",4,-10,2,1,2,-9.64912280701756,3,"Maricopa County, Arizona, United States","US","USAZ",33.5,-112.501,37026,3,"Maricopa County, Arizona, United States","US","USAZ",33.5,-112.501,37026,3,"Phoenix, Arizona, United States","US","USAZ",33.4484,-112.074,44784,20160926,"http://ktar.com/story/1289573/police-shootings-protest-closes-bridge-in-phoenix-suburb/"
582955532,20160926,201609,2016,2016.7288,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"USACOP","UNITED STATES","USA",NA,NA,NA,NA,"COP",NA,NA,1,"193","193","19",4,-10,2,1,2,-9.64912280701756,3,"Phoenix, Arizona, United States","US","USAZ",33.4484,-112.074,44784,3,"Phoenix, Arizona, United States","US","USAZ",33.4484,-112.074,44784,3,"Phoenix, Arizona, United States","US","USAZ",33.4484,-112.074,44784,20160926,"http://ktar.com/story/1289573/police-shootings-protest-closes-bridge-in-phoenix-suburb/"
582955537,20160926,201609,2016,2016.7288,"USA","ALASKA","USA",NA,NA,NA,NA,NA,NA,NA,"USAELI","ALASKA","USA",NA,NA,NA,NA,"ELI",NA,NA,1,"112","112","11",3,-2,7,1,7,0.334448160535119,2,"Alaska, United States","US","USAK",61.385,-152.268,NA,2,"Alaska, United States","US","USAK",61.385,-152.268,NA,2,"Alaska, United States","US","USAK",61.385,-152.268,NA,20160926,"http://www.telegraph.co.uk/news/2016/09/26/princess-diana-interviewer-martin-bashir-lands-job-as-bbc-religi/"
582955552,20160926,201609,2016,2016.7288,"USA","MIAMI","USA",NA,NA,NA,NA,NA,NA,NA,"USAGOV","MIAMI","USA",NA,NA,NA,NA,"GOV",NA,NA,1,"193","193","19",4,-10,10,1,10,-8.08823529411765,3,"Miami, Florida, United States","US","USFL",25.7743,-80.1937,295004,3,"Miami, Florida, United States","US","USFL",25.7743,-80.1937,295004,3,"Miami, Florida, United States","US","USFL",25.7743,-80.1937,295004,20160926,"http://www.nbcmiami.com/news/local/Family-Mourning-Loss-of-Miami-Firefighter-Killed-in-Drive-by-Shooting-394840431.html"
582955569,20160926,201609,2016,2016.7288,"USA","WASHINGTON","USA",NA,NA,NA,NA,NA,NA,NA,"USAMED","ASSOCIATED PRESS","USA",NA,NA,NA,NA,"MED",NA,NA,1,"193","193","19",4,-10,2,1,2,-6.92148760330578,3,"Whidbey Island, Washington, United States","US","USWA",48.2926,-122.676,1509451,3,"Whidbey Island, Washington, United States","US","USWA",48.2926,-122.676,1509451,3,"Whidbey Island, Washington, United States","US","USWA",48.2926,-122.676,1509451,20160926,"http://kimatv.com/news/local/mall-shooting-suspect-creepy-multiple-arrests-disputes-09-26-2016-172040267"
582955570,20160926,201609,2016,2016.7288,"USA","WASHINGTON","USA",NA,NA,NA,NA,NA,NA,NA,"USAMED","ASSOCIATED PRESS","USA",NA,NA,NA,NA,"MED",NA,NA,1,"193","193","19",4,-10,6,1,6,-6.92148760330578,3,"Whidbey Island, Washington, United States","US","USWA",48.2926,-122.676,1509451,3,"Seattle, Washington, United States","US","USWA",47.6062,-122.332,1512650,3,"Whidbey Island, Washington, United States","US","USWA",48.2926,-122.676,1509451,20160926,"http://kimatv.com/news/local/mall-shooting-suspect-creepy-multiple-arrests-disputes-09-26-2016-172040267"
582955572,20160926,201609,2016,2016.7288,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"USAPTY","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"162","162","16",4,-5.6,2,1,2,-0.86655112651647,2,"Florida, United States","US","USFL",27.8333,-81.717,NA,2,"Florida, United States","US","USFL",27.8333,-81.717,NA,2,"Florida, United States","US","USFL",27.8333,-81.717,NA,20160926,"http://www.washingtonexaminer.com/clinton-and-trump-virtually-tied-in-florida/article/2602867"
582955614,20160926,201609,2016,2016.7288,"USAEDU","UNITED STATES","USA",NA,NA,NA,NA,"EDU",NA,NA,"USA","MICHIGAN","USA",NA,NA,NA,NA,NA,NA,NA,1,"190","190","19",4,-10,2,1,2,-1.53061224489796,2,"Michigan, United States","US","USMI",43.3504,-84.5603,NA,2,"Michigan, United States","US","USMI",43.3504,-84.5603,NA,2,"Michigan, United States","US","USMI",43.3504,-84.5603,NA,20160926,"http://www.wxyz.com/news/region/washtenaw-county/curling-iron-causes-mattress-to-catch-on-fire-at-eastern-michigan-university"
582955675,20160926,201609,2016,2016.7288,"USAGOV","UNITED STATES","USA",NA,NA,NA,NA,"GOV",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"111","111","11",3,-2,2,1,2,0.61349693251534,3,"Portland, Oregon, United States","US","USOR",45.5235,-122.676,1136645,3,"Portland, Oregon, United States","US","USOR",45.5235,-122.676,1136645,3,"Portland, Oregon, United States","US","USOR",45.5235,-122.676,1136645,20160926,"http://www.pdxmonthly.com/articles/2016/9/26/podcast-portland-entrepreneur-chaunci-king-on-building-a-liquor-empire"
582955676,20160926,201609,2016,2016.7288,"USAGOV","OBAMA","USA",NA,NA,NA,NA,"GOV",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"111","111","11",3,-2,4,2,4,-1.45612765058969,3,"Hofstra University, New York, United States","US","USNY",40.7145,-73.6007,952933,3,"Hofstra University, New York, United States","US","USNY",40.7145,-73.6007,952933,3,"Hofstra University, New York, United States","US","USNY",40.7145,-73.6007,952933,20160926,"http://variety.com/2016/biz/news/hillary-clinton-donald-trump-debate-1201870229/"
582955677,20160926,201609,2016,2016.7288,"USAGOV","HILLARY CLINTON","USA",NA,NA,NA,NA,"GOV",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"111","111","11",3,-2,2,1,2,-6.67655786350149,1,"Iran","IR","IR",32,53,NA,2,"Florida, United States","US","USFL",27.8333,-81.717,NA,2,"Florida, United States","US","USFL",27.8333,-81.717,NA,20160926,"http://www.wiscnews.com/portagedailyregister/opinion/columnists/article_3aeef7ac-9cfc-5e0d-aacd-8338e3e4a586.html"
582955678,20160926,201609,2016,2016.7288,"USAGOV","OBAMA","USA",NA,NA,NA,NA,"GOV",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"111","111","11",3,-2,4,2,4,-1.45612765058969,2,"New York, United States","US","USNY",42.1497,-74.9384,NA,2,"New York, United States","US","USNY",42.1497,-74.9384,NA,2,"New York, United States","US","USNY",42.1497,-74.9384,NA,20160926,"http://variety.com/2016/biz/news/hillary-clinton-donald-trump-debate-1201870229/"
582955679,20160926,201609,2016,2016.7288,"USAGOV","UNITED STATES","USA",NA,NA,NA,NA,"GOV",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"130","130","13",3,-4.4,2,1,2,-0.87082728592163,3,"Oak Creek Canyon, Arizona, United States","US","USAZ",34.9125,-111.727,32433,3,"City Of Prescott, Arizona, United States","US","USAZ",34.5767,-112.451,2411487,3,"City Of Prescott, Arizona, United States","US","USAZ",34.5767,-112.451,2411487,20160926,"http://cvbugle.com/main.asp?SectionID=1&SubSectionID=992&TM=46362.63"
582955680,20160926,201609,2016,2016.7288,"USAGOV","UNITED STATES","USA",NA,NA,NA,NA,"GOV",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"193","193","19",4,-10,1,1,1,-9.49720670391061,3,"Charlotte, North Carolina, United States","US","USNC",35.2271,-80.8431,1019610,3,"Charlotte, North Carolina, United States","US","USNC",35.2271,-80.8431,1019610,2,"North Carolina, United States","US","USNC",35.6411,-79.8431,NA,20160926,"https://mic.com/articles/155072/un-working-group-compares-police-shootings-of-black-people-to-lynchings"
582955681,20160926,201609,2016,2016.7288,"USAGOV","UNITED STATES","USA",NA,NA,NA,NA,"GOV",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"193","193","19",4,-10,1,1,1,-9.49720670391061,3,"Charlotte, North Carolina, United States","US","USNC",35.2271,-80.8431,1019610,2,"North Carolina, United States","US","USNC",35.6411,-79.8431,NA,2,"North Carolina, United States","US","USNC",35.6411,-79.8431,NA,20160926,"https://mic.com/articles/155072/un-working-group-compares-police-shootings-of-black-people-to-lynchings"
582955682,20160926,201609,2016,2016.7288,"USAGOV","MIAMI","USA",NA,NA,NA,NA,"GOV",NA,NA,"USA","MIAMI","USA",NA,NA,NA,NA,NA,NA,NA,1,"193","193","19",4,-10,6,1,6,-8.08823529411765,3,"Miami, Florida, United States","US","USFL",25.7743,-80.1937,295004,3,"Miami, Florida, United States","US","USFL",25.7743,-80.1937,295004,3,"Miami, Florida, United States","US","USFL",25.7743,-80.1937,295004,20160926,"http://www.nbcmiami.com/news/local/Family-Mourning-Loss-of-Miami-Firefighter-Killed-in-Drive-by-Shooting-394840431.html"
582955683,20160926,201609,2016,2016.7288,"USAGOV","CHARLOTTE","USA",NA,NA,NA,NA,"GOV",NA,NA,"USA","NORTH CAROLINA","USA",NA,NA,NA,NA,NA,NA,NA,1,"193","193","19",4,-10,3,1,3,-9.49720670391061,2,"Oklahoma, United States","US","USOK",35.5376,-96.9247,NA,2,"Oklahoma, United States","US","USOK",35.5376,-96.9247,NA,2,"Oklahoma, United States","US","USOK",35.5376,-96.9247,NA,20160926,"https://mic.com/articles/155072/un-working-group-compares-police-shootings-of-black-people-to-lynchings"
582955693,20160926,201609,2016,2016.7288,"USAHLH","DETROIT","USA",NA,NA,NA,NA,"HLH",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"110","110","11",3,-2,4,1,4,-2.6875699888018,3,"Boston, Massachusetts, United States","US","USMA",42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States","US","USMA",42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States","US","USMA",42.3584,-71.0598,617565,20160926,"http://health.usnews.com/health-care/articles/2016-09-26/new-type-of-radiation-treatment-may-up-survival-for-older-lung-cancer-patients"
582955700,20160926,201609,2016,2016.7288,"USAJUD","UNITED STATES","USA",NA,NA,NA,NA,"JUD",NA,NA,"MNCJPN","HONDA","JPN",NA,NA,NA,NA,"MNC",NA,NA,0,"112","112","11",3,-2,2,1,2,-4.49308755760369,2,"California, United States","US","USCA",36.17,-119.746,NA,2,"California, United States","US","USCA",36.17,-119.746,NA,2,"California, United States","US","USCA",36.17,-119.746,NA,20160926,"http://www.courthousenews.com/2016/09/23/pol-says-opponent-stole-key-donor-information.htm"
582955704,20160926,201609,2016,2016.7288,"USAJUD","UNITED STATES","USA",NA,NA,NA,NA,"JUD",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"112","112","11",3,-2,2,1,2,-4.49308755760369,2,"California, United States","US","USCA",36.17,-119.746,NA,2,"California, United States","US","USCA",36.17,-119.746,NA,2,"California, United States","US","USCA",36.17,-119.746,NA,20160926,"http://www.courthousenews.com/2016/09/23/pol-says-opponent-stole-key-donor-information.htm"
582955707,20160926,201609,2016,2016.7288,"USALAB","UNITED STATES","USA",NA,NA,NA,NA,"LAB",NA,NA,"USA","OREGON","USA",NA,NA,NA,NA,NA,NA,NA,0,"114","114","11",3,-2,1,1,1,-5.03751339764201,3,"Clackamas, Oregon, United States","US","USOR",45.4076,-122.57,1166631,3,"Clackamas, Oregon, United States","US","USOR",45.4076,-122.57,1166631,3,"Clackamas, Oregon, United States","US","USOR",45.4076,-122.57,1166631,20160926,"http://www.oregonlive.com/portland/index.ssf/2016/09/max_operator_wont_return_3150.html"
582955708,20160926,201609,2016,2016.7288,"USALAB","UNITED STATES","USA",NA,NA,NA,NA,"LAB",NA,NA,"USA","OREGON","USA",NA,NA,NA,NA,NA,NA,NA,0,"114","114","11",3,-2,1,1,1,-5.03751339764201,3,"Clackamas, Oregon, United States","US","USOR",45.4076,-122.57,1166631,2,"Oregon, United States","US","USOR",44.5672,-122.127,NA,3,"Clackamas, Oregon, United States","US","USOR",45.4076,-122.57,1166631,20160926,"http://www.oregonlive.com/portland/index.ssf/2016/09/max_operator_wont_return_3150.html"
582955709,20160926,201609,2016,2016.7288,"USALAB","UNITED STATES","USA",NA,NA,NA,NA,"LAB",NA,NA,"USA","OREGON","USA",NA,NA,NA,NA,NA,NA,NA,0,"1241","124","12",3,-4,1,1,1,-5.03751339764201,3,"Clackamas, Oregon, United States","US","USOR",45.4076,-122.57,1166631,3,"Clackamas, Oregon, United States","US","USOR",45.4076,-122.57,1166631,3,"Clackamas, Oregon, United States","US","USOR",45.4076,-122.57,1166631,20160926,"http://www.oregonlive.com/portland/index.ssf/2016/09/max_operator_wont_return_3150.html"
